         1668100.537         10722.67222	       0.05674999952	       0.03655000031	              0.0307	       0.06430000067	      0.002850000048	       0.01125000045
         1668100.537         12618.56883	       0.04989999905	       0.03299999982	        0.0304499995	       0.05579999834	      0.001949999947	       0.01054999977
         1668100.537         14849.68262	       0.04695000127	       0.03064999916	       0.02745000087	       0.05119999871	      0.002300000051	       0.01305000018
         1668100.537           17475.284	       0.03864999861	       0.02830000035	       0.02370000072	       0.04904999956	      0.003250000067	      0.009449999779
         1668100.537         20565.12308	       0.03570000082	       0.02470000088	       0.02300000004	       0.04224999994	      0.002199999988	      0.009499999695
         1668100.537         24201.28265	       0.02995000035	       0.02254999988	       0.02064999938	       0.03940000013	        0.0027999999	      0.009250000119
         1668100.537         28480.35868	       0.02690000087	       0.02229999937	        0.0195000004	       0.03734999895	      0.003250000067	      0.007400000002
         1668100.537         33516.02651	       0.02380000055	       0.01895000041	       0.01920000091	       0.03370000049	      0.003000000026	      0.007249999791
         1668100.537         39442.06059	       0.02300000004	       0.01820000075	       0.01704999991	       0.03144999966	      0.003599999938	      0.006599999964
         1668100.537         46415.88834	       0.01964999922	       0.01585000008	       0.01795000024	       0.03189999983	      0.003150000004	      0.005750000011
         1668100.537         54622.77218	       0.01805000007	       0.01649999991	       0.01579999924	       0.02865000069	      0.003000000026	      0.004699999932
         1668100.537         64280.73117	              0.0148	       0.01585000008	       0.01579999924	       0.02655000053	       0.00419999985	       0.00410000002
         1668100.537         75646.33276	       0.01489999983	       0.01525000017	       0.01455000043	       0.02649999969	      0.004350000061	      0.003199999919
         1668100.537         89021.50854	       0.01579999924	       0.01339999959	       0.01405000035	       0.02455000021	      0.004399999976	      0.002899999963
         1668100.537         104761.5753	       0.01484999992	       0.01264999993	       0.01305000018	       0.02170000039	      0.005049999803	      0.002899999963
         1668100.537         123284.6739	       0.01264999993	       0.01274999976	       0.01209999993	       0.02250000089	      0.004650000017	      0.001649999991
         1668100.537         145082.8778	       0.01384999976	       0.01245000027	       0.01145000011	       0.02019999921	      0.006399999838	       0.00139999995
         1668100.537         170735.2647	       0.01075000037	       0.00954999961	       0.01114999969	       0.01810000092	      0.007300000172	      0.001049999963
         1668100.537         200923.3003	       0.01054999977	      0.009300000034	       0.01114999969	       0.01449999958	      0.007249999791	     0.0007500000065
         1668100.537         236448.9413	       0.01169999968	      0.009650000371	      0.009899999946	       0.01429999992	      0.008849999867	     0.0008500000113
         1668100.537         278255.9402	      0.008999999613	      0.008849999867	      0.007000000216	       0.01104999986	      0.009300000034	     0.0004499999923
         1668100.537         327454.9163	      0.007650000043	      0.006099999882	      0.006200000178	      0.008799999952	       0.01020000037	     0.0003499999875
         1668100.537         385352.8594	      0.006649999879	      0.005350000225	      0.005100000184	      0.006699999794	       0.01319999993	     9.999999747e-05
         1668100.537         453487.8508	      0.005750000011	      0.005299999844	      0.003899999894	      0.004999999888	       0.01300000027	     9.999999747e-05
         1668100.537         533669.9231	      0.004250000231	      0.005350000225	      0.003700000001	      0.003500000108	       0.01569999941	                   0
         1668100.537         628029.1442	      0.002649999922	      0.004149999935	      0.003000000026	      0.003299999982	       0.01695000008	     4.999999874e-05
         1668100.537         739072.2034	      0.001649999991	        0.0027999999	      0.002099999925	       0.00205000001	       0.01659999974	     4.999999874e-05
         1668100.537         869749.0026	     0.0006500000018	      0.002199999988	      0.001300000004	      0.001649999991	       0.02144999988	                   0
         1668100.537         1023531.022	     0.0003999999899	      0.002649999922	     0.0007500000065	     0.0008500000113	       0.02174999937	                   0
         1668100.537          1204503.54	                   0	      0.001949999947	     0.0003499999875	     0.0003499999875	       0.02765000053	                   0
         1668100.537         1417474.163	                   0	      0.000699999975	     9.999999747e-05	     4.999999874e-05	        0.7886499763	                   0
         1668100.537         1668100.537	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537          1963040.65	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
         1668100.537            10000000	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65                   1	       0.03745000064	       0.05115000159	       0.05254999921	       0.08839999884	                   0	     0.0005000000237
          1963040.65         1.176811952	       0.03950000182	       0.05799999833	       0.05730000138	       0.09399999678	                   0	     0.0005000000237
          1963040.65         1.384886371	       0.04434999824	       0.05815000087	       0.05815000087	        0.1023000032	                   0	     0.0005000000237
          1963040.65         1.629750835	       0.04659999907	       0.06084999815	       0.06539999694	        0.1039500013	     4.999999874e-05	      0.001000000047
          1963040.65         1.917910262	        0.0474999994	       0.06239999831	       0.06440000236	        0.1121499985	     4.999999874e-05	      0.001150000026
          1963040.65          2.25701972	       0.05155000091	       0.06740000099	       0.06549999863	        0.1142999977	                   0	     0.0007999999798
          1963040.65         2.656087783	        0.0549999997	       0.07154999673	       0.07370000333	        0.1222499982	                   0	      0.001300000004
          1963040.65          3.12571585	       0.06199999899	       0.07474999875	        0.0746999979	        0.1280499995	     4.999999874e-05	      0.001550000045
          1963040.65         3.678379772	       0.06319999695	       0.07325000316	        0.0773999989	        0.1386000067	     0.0001500000071	      0.001500000013
          1963040.65         4.328761281	       0.06504999846	       0.07779999822	        0.0781000033	        0.1377000064	     0.0001500000071	      0.002450000029
          1963040.65         5.094138015	       0.07244999707	       0.08089999855	       0.08474999666	        0.1439500004	     0.0001500000071	      0.002400000114
          1963040.65         5.994842503	       0.06979999691	       0.08690000325	       0.08955000341	        0.1540499926	                   0	      0.003049999941
          1963040.65         7.054802311	        0.0775000006	       0.08974999934	       0.08754999936	        0.1588000059	     9.999999747e-05	       0.00270000007
          1963040.65         8.302175681	        0.0794999972	       0.09139999747	       0.09044999629	        0.1695500016	     9.999999747e-05	      0.003500000108
          1963040.65         9.770099573	        0.0835499987	       0.09610000253	        0.1015999988	        0.1719000041	     0.0003999999899	      0.003949999809
          1963040.65         11.49756995	       0.08585000038	       0.09820000082	       0.09794999659	        0.1798499972	     4.999999874e-05	      0.004699999932
          1963040.65         13.53047775	       0.09364999831	        0.0997999981	        0.1004500017	        0.1880999953	     0.0003499999875	      0.004600000102
          1963040.65         15.92282793	        0.0923999995	         0.105750002	        0.1032499969	        0.1911499947	     0.0003499999875	      0.004650000017
          1963040.65         18.73817423	       0.09300000221	        0.1049999967	        0.1071999967	        0.1932000071	     0.0002500000119	       0.00540000014
          1963040.65          22.0513074	       0.09740000218	        0.1092000008	        0.1100500003	        0.2073999941	     0.0002500000119	       0.00540000014
          1963040.65         25.95024211	        0.1035000011	        0.1105500013	        0.1073499992	        0.2034000009	     0.0003999999899	      0.006500000134
          1963040.65         30.53855509	        0.1070000008	        0.1124500036	        0.1170499995	        0.2189500034	     0.0002500000119	      0.007000000216
          1963040.65         35.93813664	        0.1116499975	        0.1173499972	        0.1124500036	        0.2178000063	     0.0003499999875	      0.007050000131
          1963040.65         42.29242874	         0.117899999	         0.121799998	         0.120099999	        0.2176499963	      0.001000000047	      0.005450000055
          1963040.65         49.77023564	        0.1181000024	        0.1168500036	        0.1167500019	        0.2265499979	     0.0006000000285	      0.006149999797
          1963040.65         58.57020818	        0.1190500036	        0.1219500005	        0.1250499934	        0.2315499932	     0.0002500000119	      0.007249999791
          1963040.65         68.92612104	        0.1264999956	        0.1255500019	        0.1228500009	        0.2339999974	      0.000950000016	        0.0083999997
          1963040.65         81.11308308	              0.1294	        0.1260499954	        0.1254000068	        0.2346500009	     0.0007500000065	        0.0083999997
          1963040.65         95.45484567	        0.1324999928	         0.131400004	        0.1274500042	        0.2417500019	      0.000699999975	      0.008249999955
          1963040.65         112.3324033	              0.1294	        0.1273999959	         0.126000002	        0.2486999929	      0.001000000047	      0.008700000122
          1963040.65         132.1941148	         0.138349995	        0.1282999963	        0.1270499974	        0.2451000065	     0.0007999999798	       0.00800000038
          1963040.65         155.5676144	        0.1343500018	        0.1305499971	        0.1254500002	         0.243900001	      0.001350000035	      0.008849999867
          1963040.65          183.073828	        0.1367499977	        0.1289999932	        0.1279000044	        0.2452500015	     0.0008500000113	      0.008999999613
          1963040.65          215.443469	        0.1333499998	        0.1278499961	        0.1227499992	        0.2454999983	     0.0008999999845	      0.009999999776
          1963040.65         253.5364494	        0.1426499933	        0.1257500052	        0.1317500025	         0.240199998	      0.001200000057	       0.01035000011
          1963040.65          298.364724	        0.1419499964	        0.1264500022	              0.1228	        0.2371000051	      0.001000000047	       0.01224999968
          1963040.65         351.1191734	        0.1396500021	        0.1241500005	        0.1254000068	        0.2363499999	      0.001500000013	       0.01140000019
          1963040.65           413.20124	         0.141900003	        0.1263000071	        0.1203000024	        0.2358999997	     0.0008999999845	       0.01164999977
          1963040.65          486.260158	        0.1401499957	        0.1207000017	        0.1174499989	        0.2446500063	      0.001099999994	       0.01114999969
          1963040.65         572.2367659	        0.1391000003	        0.1211500019	        0.1153500006	        0.2249500006	      0.001350000035	       0.01169999968
          1963040.65         673.4150658	        0.1416500062	        0.1199499965	        0.1123000011	        0.2234999985	      0.001200000057	       0.01360000018
          1963040.65         792.4828984	        0.1384499967	        0.1158500016	        0.1111000031	        0.2195000052	      0.001099999994	       0.01229999959
          1963040.65         932.6033469	        0.1346500069	        0.1113499999	        0.1092000008	        0.2132000029	      0.001000000047	       0.01389999967
          1963040.65         1097.498765	        0.1291999966	         0.108450003	        0.1016499996	         0.200849995	      0.001000000047	       0.01425000001
          1963040.65         1291.549665	        0.1312000006	        0.1047499999	       0.09934999794	        0.1937000006	      0.001649999991	       0.01300000027
          1963040.65         1519.911083	         0.126000002	       0.09884999692	       0.09380000085	        0.1867499948	      0.001300000004	       0.01484999992
          1963040.65         1788.649529	         0.120099999	        0.1000000015	       0.08935000002	        0.1815499961	      0.002000000095	       0.01630000025
          1963040.65         2104.904145	         0.116899997	       0.09049999714	       0.08229999989	         0.168750003	      0.001750000054	       0.01420000009
          1963040.65         2477.076356	        0.1132500023	       0.08555000275	       0.07980000228	        0.1633999944	      0.002000000095	       0.01434999984
          1963040.65         2915.053063	        0.1102500036	       0.07880000025	       0.07620000094	        0.1468999982	      0.001750000054	       0.01420000009
          1963040.65         3430.469286	        0.1028999984	       0.07644999772	       0.06669999659	        0.1395999938	      0.002000000095	       0.01434999984
          1963040.65         4037.017259	       0.09525000304	       0.06889999658	       0.06624999642	        0.1289499998	      0.001750000054	       0.01400000043
          1963040.65         4750.810162	       0.08884999901	       0.06430000067	        0.0601500012	        0.1181999967	      0.001900000032	       0.01420000009
          1963040.65         5590.810183	       0.08420000225	       0.06055000052	       0.05559999868	        0.1071500033	      0.001949999947	       0.01515000034
          1963040.65         6579.332247	        0.0781499967	        0.0549999997	       0.05200000107	        0.1030000001	        0.0027999999	       0.01530000009
          1963040.65         7742.636827	       0.07315000147	       0.05025000125	       0.04874999821	         0.088349998	      0.002649999922	       0.01504999958
          1963040.65         9111.627561	       0.06714999676	       0.04394999892	       0.04205000028	       0.08359999955	      0.002850000048	       0.01339999959
          1963040.65         10722.67222	       0.06100000069	       0.04354999959	       0.03660000116	       0.07419999689	      0.001750000054	       0.01405000035
          1963040.65         12618.56883	       0.05505000055	       0.03864999861	       0.03590000048	       0.07150000334	      0.002450000029	       0.01240000036
          1963040.65         14849.68262	        0.0474999994	       0.03610000014	       0.03024999984	       0.06190000102	       0.00205000001	       0.01379999984
          1963040.65           17475.284	       0.04535000026	       0.02995000035	       0.03050000034	       0.05685000122	       0.00205000001	       0.01095000003
          1963040.65         20565.12308	       0.04064999893	       0.03034999967	       0.02630000003	       0.05000000075	      0.002400000114	       0.01130000036
          1963040.65         24201.28265	       0.03815000132	       0.02545000054	       0.02470000088	       0.04850000143	      0.003349999897	      0.009050000459
          1963040.65         28480.35868	       0.03454999998	       0.02500000037	       0.02190000005	       0.04239999875	      0.002649999922	      0.009250000119
          1963040.65         33516.02651	       0.02759999968	       0.02030000091	       0.02205000073	       0.03799999878	        0.0027999999	       0.00800000038
          1963040.65         39442.06059	       0.02410000004	       0.02040000074	       0.01834999956	       0.03644999862	      0.002300000051	      0.006200000178
          1963040.65         46415.88834	       0.02435000055	       0.01905000024	       0.01830000058	       0.03144999966	      0.002950000111	      0.006099999882
          1963040.65         54622.77218	       0.01944999956	       0.01655000076	       0.01669999957	             0.03125	      0.003199999919	       0.00540000014
          1963040.65         64280.73117	       0.02009999938	       0.01655000076	       0.01700000092	       0.02999999933	      0.003650000086	      0.004399999976
          1963040.65         75646.33276	       0.01785000041	       0.01689999923	       0.01630000025	       0.02950000018	      0.003749999916	       0.00410000002
          1963040.65         89021.50854	       0.01695000008	       0.01499999966	              0.0148	       0.02655000053	      0.004149999935	      0.003949999809
          1963040.65         104761.5753	       0.01425000001	       0.01530000009	       0.01429999992	       0.02614999935	      0.004699999932	      0.003599999938
          1963040.65         123284.6739	       0.01329999976	       0.01429999992	       0.01410000026	       0.02394999936	      0.004949999973	      0.002349999966
          1963040.65         145082.8778	       0.01460000034	       0.01315000001	       0.01264999993	       0.02160000056	        0.0055999998	      0.001700000023
          1963040.65         170735.2647	       0.01394999959	       0.01180000044	        0.0103000002	       0.01964999922	      0.006149999797	      0.001150000026
          1963040.65         200923.3003	       0.01219999976	       0.01109999977	       0.01090000011	       0.01765000075	      0.006500000134	     0.0008999999845
          1963040.65         236448.9413	       0.01195000019	       0.01054999977	       0.01125000045	       0.01394999959	      0.007300000172	      0.000549999997
          1963040.65         278255.9402	       0.01080000028	      0.009100000374	      0.008899999782	       0.01305000018	      0.008700000122	     0.0003000000142
          1963040.65         327454.9163	      0.009050000459	      0.007699999958	      0.007149999961	       0.01099999994	      0.008550000377	     0.0006000000285
          1963040.65         385352.8594	      0.007550000213	      0.007400000002	      0.006200000178	      0.009300000034	       0.01020000037	     0.0004499999923
          1963040.65         453487.8508	      0.007400000002	      0.005049999803	       0.00549999997	      0.006550000049	       0.01224999968	     9.999999747e-05
          1963040.65         533669.9231	      0.004800000228	      0.004850000143	      0.004800000228	        0.0055999998	       0.01405000035	     9.999999747e-05
          1963040.65         628029.1442	      0.003400000045	      0.005450000055	      0.003199999919	      0.004949999973	       0.01649999991	     4.999999874e-05
          1963040.65         739072.2034	       0.00270000007	      0.003800000064	       0.00270000007	      0.002550000092	       0.01799999923	     4.999999874e-05
          1963040.65         869749.0026	       0.00139999995	      0.003349999897	      0.001900000032	      0.001799999969	       0.01934999973	                   0
          1963040.65         1023531.022	     0.0003999999899	      0.003800000064	      0.001200000057	      0.001200000057	       0.02205000073	                   0
          1963040.65          1204503.54	     0.0001500000071	       0.00205000001	     0.0008999999845	     0.0006500000018	       0.02309999987	                   0
          1963040.65         1417474.163	     9.999999747e-05	       0.00159999996	     0.0003000000142	     0.0003000000142	       0.02690000087	                   0
          1963040.65         1668100.537	                   0	     0.0005000000237	     4.999999874e-05	     0.0001999999949	        0.2029500008	                   0
          1963040.65          1963040.65	                   0	                   0	                   0	                   0	        0.5820000172	                   0
          1963040.65           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
          1963040.65            10000000	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7                   1	       0.03700000048	       0.05274999887	       0.05460000038	       0.08874999732	                   0	      0.000549999997
           2310129.7         1.176811952	       0.04069999978	       0.05424999818	       0.05584999919	       0.09395000339	     4.999999874e-05	     0.0003999999899
           2310129.7         1.384886371	       0.04044999927	       0.05779999867	       0.05784999952	       0.09944999963	                   0	     0.0006000000285
           2310129.7         1.629750835	       0.04904999956	       0.06129999831	       0.06515000015	        0.1039500013	     4.999999874e-05	     0.0007500000065
           2310129.7         1.917910262	       0.05180000141	       0.06364999712	       0.06634999812	        0.1095499992	                   0	      0.001150000026
           2310129.7          2.25701972	       0.05195000023	        0.0665500015	       0.06840000302	        0.1170499995	     9.999999747e-05	      0.001150000026
           2310129.7         2.656087783	       0.05725000054	       0.07109999657	       0.07259999961	        0.1292999983	     9.999999747e-05	      0.001249999972
           2310129.7          3.12571585	       0.05894999951	       0.07434999943	       0.07400000095	        0.1310500056	     9.999999747e-05	      0.001300000004
           2310129.7         3.678379772	       0.06650000066	        0.0773999989	       0.07840000093	        0.1368499994	     0.0001999999949	      0.001649999991
           2310129.7         4.328761281	       0.06544999778	       0.08224999905	       0.08280000091	        0.1472499967	     0.0001999999949	      0.001750000054
           2310129.7         5.094138015	       0.06844999641	       0.08275000006	       0.08569999784	        0.1547999978	     0.0001500000071	      0.002199999988
           2310129.7         5.994842503	       0.07549999654	        0.0856000036	       0.08935000002	        0.1519999951	     4.999999874e-05	      0.002300000051
           2310129.7         7.054802311	       0.07670000196	       0.09085000306	       0.09125000238	         0.161650002	     0.0003000000142	      0.002649999922
           2310129.7         8.302175681	       0.07964999974	       0.09115000069	       0.09440000355	        0.1666499972	     0.0001500000071	      0.002950000111
           2310129.7         9.770099573	       0.08529999852	        0.0916500017	       0.09624999762	        0.1700000018	     0.0001500000071	      0.003100000089
           2310129.7         11.49756995	       0.08889999986	       0.09884999692	         0.099150002	        0.1859000027	     0.0003000000142	      0.003749999916
           2310129.7         13.53047775	         0.096450001	        0.1039000005	       0.09920000285	        0.1861999929	     0.0003000000142	      0.004399999976
           2310129.7         15.92282793	       0.09969999641	        0.1063999981	        0.1057000011	        0.1914499998	     0.0003000000142	      0.004650000017
           2310129.7         18.73817423	       0.09889999777	        0.1081999987	        0.1104499996	        0.1985500008	     0.0001999999949	      0.004650000017
           2310129.7          22.0513074	       0.09965000302	        0.1089499965	        0.1140000001	        0.2028000057	     0.0004499999923	      0.005700000096
           2310129.7         25.95024211	        0.1033999994	        0.1164000034	        0.1124000028	        0.2065999955	     0.0003000000142	      0.005650000181
           2310129.7         30.53855509	        0.1094499975	        0.1130499989	        0.1133000031	        0.2174499929	     0.0003999999899	      0.005549999885
           2310129.7         35.93813664	        0.1144500002	        0.1168500036	        0.1198000014	        0.2187999934	      0.000549999997	       0.00680000009
           2310129.7         42.29242874	        0.1125999987	        0.1241500005	        0.1243999973	        0.2319999933	     0.0004499999923	      0.006450000219
           2310129.7         49.77023564	        0.1196499988	        0.1221499965	        0.1243999973	        0.2295999974	     0.0005000000237	      0.007650000043
           2310129.7         58.57020818	        0.1257500052	        0.1257500052	        0.1271499991	         0.233099997	      0.000549999997	      0.007950000465
           2310129.7         68.92612104	        0.1256999969	        0.1271000057	        0.1235499978	        0.2354000062	     0.0008999999845	      0.007350000087
           2310129.7         81.11308308	         0.128549993	        0.1307999939	        0.1264999956	         0.241899997	     0.0006500000018	      0.008150000125
           2310129.7         95.45484567	        0.1284500062	         0.130400002	        0.1252499968	        0.2463999987	     0.0008999999845	      0.008600000292
           2310129.7         112.3324033	        0.1335500032	        0.1332000047	        0.1280000061	        0.2477499992	      0.000950000016	      0.009100000374
           2310129.7         132.1941148	        0.1330499947	        0.1309500039	         0.124499999	        0.2459000051	      0.001000000047	      0.008700000122
           2310129.7         155.5676144	        0.1352999955	        0.1306000054	        0.1299999952	        0.2527999878	     0.0008500000113	      0.009750000201
           2310129.7          183.073828	        0.1370999962	        0.1306000054	        0.1337500066	        0.2516500056	     0.0008999999845	      0.009499999695
           2310129.7          215.443469	         0.139200002	        0.1321499944	        0.1313499957	        0.2421499938	      0.001350000035	      0.009899999946
           2310129.7         253.5364494	        0.1380999982	        0.1302500069	        0.1243999973	        0.2469999939	      0.001249999972	       0.01104999986
           2310129.7          298.364724	        0.1423500031	        0.1311500072	        0.1253499985	        0.2450000048	      0.001249999972	       0.01209999993
           2310129.7         351.1191734	        0.1405999959	        0.1256999969	        0.1252499968	        0.2465499938	      0.001200000057	       0.01035000011
           2310129.7           413.20124	        0.1423500031	        0.1282999963	        0.1290999949	        0.2450000048	       0.00139999995	        0.0117499996
           2310129.7          486.260158	        0.1438499987	        0.1248999983	        0.1231499985	        0.2425999939	      0.001350000035	        0.0117499996
           2310129.7         572.2367659	        0.1411499977	        0.1202000007	         0.123300001	        0.2372999936	       0.00205000001	       0.01350000035
           2310129.7         673.4150658	        0.1379500031	        0.1259000003	        0.1186999977	        0.2298000008	      0.001150000026	       0.01229999959
           2310129.7         792.4828984	        0.1337500066	        0.1172500029	        0.1151499972	        0.2259500027	       0.00139999995	       0.01300000027
           2310129.7         932.6033469	        0.1330499947	        0.1168000028	        0.1064999998	        0.2145500034	      0.001700000023	       0.01339999959
           2310129.7         1097.498765	        0.1340000033	        0.1121499985	        0.1055499986	        0.2081499994	       0.00159999996	       0.01549999975
           2310129.7         1291.549665	        0.1314499974	        0.1077499986	        0.1009500027	         0.200000003	      0.001700000023	       0.01305000018
           2310129.7         1519.911083	        0.1282999963	        0.1050999984	       0.09905000031	        0.1943999976	      0.001799999969	       0.01460000034
           2310129.7         1788.649529	         0.126000002	         0.096450001	       0.09420000017	        0.1817000061	      0.001649999991	       0.01370000001
           2310129.7         2104.904145	        0.1182499975	       0.09570000321	       0.08645000309	        0.1765999943	      0.001000000047	       0.01515000034
           2310129.7         2477.076356	        0.1118000001	       0.09085000306	       0.08649999648	         0.168750003	      0.001449999982	       0.01579999924
           2310129.7         2915.053063	        0.1125499979	       0.08070000261	       0.07524999976	        0.1583500057	      0.001500000013	       0.01565000042
           2310129.7         3430.469286	        0.1056500003	        0.0829000026	       0.07545000315	        0.1484999955	       0.00139999995	       0.01374999993
           2310129.7         4037.017259	       0.09849999845	       0.07765000314	       0.06904999912	        0.1374000013	       0.00159999996	       0.01475000009
           2310129.7         4750.810162	       0.09724999964	       0.07304999977	       0.06265000254	        0.1295000017	      0.002550000092	       0.01400000043
           2310129.7         5590.810183	       0.09009999782	       0.06409999728	       0.05889999866	        0.1207500026	      0.002249999903	       0.01305000018
           2310129.7         6579.332247	       0.08304999769	       0.06219999865	       0.05290000141	        0.1098000035	      0.001949999947	       0.01360000018
           2310129.7         7742.636827	       0.07859999686	       0.05330000073	        0.0513000004	        0.0984499976	      0.002099999925	       0.01405000035
           2310129.7         9111.627561	       0.07559999824	       0.05370000005	       0.04940000176	       0.09714999795	      0.002099999925	       0.01154999994
           2310129.7         10722.67222	       0.06605000049	       0.05005000159	       0.04264999926	        0.0856000036	      0.002600000007	       0.01520000026
           2310129.7         12618.56883	        0.0611499995	       0.04100000113	       0.04060000181	       0.07699999958	      0.002550000092	       0.01250000019
           2310129.7         14849.68262	       0.05654999986	       0.03954999894	       0.03545000032	       0.06984999776	      0.002199999988	       0.01195000019
           2310129.7           17475.284	       0.04969999939	       0.03474999964	       0.03064999916	       0.06440000236	      0.002899999963	       0.01130000036
           2310129.7         20565.12308	       0.04414999858	       0.03119999915	       0.02954999916	       0.05714999884	      0.002450000029	       0.01075000037
           2310129.7         24201.28265	       0.04095000029	       0.02865000069	       0.02724999934	       0.04944999889	      0.001949999947	       0.01114999969
           2310129.7         28480.35868	        0.0346999988	       0.02630000003	       0.02584999986	        0.0461499989	        0.0027999999	      0.009050000459
           2310129.7         33516.02651	       0.03229999915	       0.02470000088	       0.02404999919	       0.04405000061	       0.00270000007	      0.009949999861
           2310129.7         39442.06059	       0.02899999917	       0.02199999988	       0.02125000022	       0.03880000114	      0.003299999982	       0.00829999987
           2310129.7         46415.88834	       0.02470000088	       0.02044999972	       0.01970000006	       0.03584999964	      0.004050000105	      0.007650000043
           2310129.7         54622.77218	       0.02280000038	       0.01915000007	        0.0178999994	       0.03429999948	      0.003749999916	      0.007149999961
           2310129.7         64280.73117	       0.02250000089	       0.01785000041	       0.01740000024	       0.03105000034	      0.004600000102	      0.006000000052
           2310129.7         75646.33276	       0.01879999973	       0.01740000024	       0.01489999983	       0.02905000001	      0.004550000187	      0.005549999885
           2310129.7         89021.50854	       0.01675000042	       0.01775000058	       0.01565000042	       0.02930000052	      0.003400000045	      0.004350000061
           2310129.7         104761.5753	       0.01689999923	       0.01434999984	       0.01339999959	       0.02714999951	      0.004749999847	       0.00344999996
           2310129.7         123284.6739	       0.01590000093	       0.01295000035	       0.01405000035	        0.0270000007	      0.004999999888	      0.002950000111
           2310129.7         145082.8778	       0.01290000044	       0.01324999984	        0.0131000001	       0.02364999987	      0.004749999847	      0.002850000048
           2310129.7         170735.2647	       0.01329999976	       0.01269999985	       0.01370000001	       0.02274999954	      0.005200000014	       0.00205000001
           2310129.7         200923.3003	       0.01319999993	       0.01125000045	       0.01140000019	       0.01999999955	      0.006149999797	      0.001900000032
           2310129.7         236448.9413	       0.01140000019	       0.01150000002	       0.01070000045	       0.01840000041	      0.007000000216	      0.001150000026
           2310129.7         278255.9402	       0.01145000011	        0.0106499996	       0.01035000011	       0.01429999992	      0.007799999788	     0.0008500000113
           2310129.7         327454.9163	      0.009750000201	      0.009449999779	      0.007950000465	       0.01460000034	      0.007449999917	      0.000950000016
           2310129.7         385352.8594	      0.009150000289	      0.006550000049	      0.006949999835	       0.01164999977	      0.009399999864	     0.0003000000142
           2310129.7         453487.8508	      0.008349999785	      0.006450000219	      0.006550000049	      0.009700000286	       0.01140000019	     0.0006000000285
           2310129.7         533669.9231	      0.007249999791	      0.006399999838	      0.005350000225	       0.00680000009	       0.01329999976	     0.0001999999949
           2310129.7         628029.1442	      0.004749999847	      0.005549999885	      0.005350000225	      0.005650000181	       0.01315000001	     0.0001500000071
           2310129.7         739072.2034	      0.003899999894	      0.004350000061	      0.003500000108	       0.00400000019	       0.01600000076	     4.999999874e-05
           2310129.7         869749.0026	      0.002249999903	      0.004050000105	      0.002249999903	      0.003199999919	       0.01590000093	                   0
           2310129.7         1023531.022	      0.001500000013	       0.00270000007	      0.001649999991	      0.002499999944	       0.01964999922	                   0
           2310129.7          1204503.54	     0.0007999999798	      0.002899999963	      0.001049999963	      0.001200000057	       0.01999999955	                   0
           2310129.7         1417474.163	      0.000549999997	       0.00205000001	     0.0008500000113	     0.0008999999845	       0.02209999971	                   0
           2310129.7         1668100.537	                   0	      0.001900000032	     0.0001999999949	     0.0002500000119	       0.02795000002	                   0
           2310129.7          1963040.65	                   0	      0.000549999997	     9.999999747e-05	                   0	        0.7858999968	                   0
           2310129.7           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
           2310129.7            10000000	                   0	                   0	                   0	                   0	                   0	                   0
